Name,Phone_number,Line_name,Car_id,Boarding_station,Alighting_station,Date,Time,Booking_seat,Number_of_passengers,Booking_time,Up/Down,Day
92EFDB84822CE288,082FA80992EFDB84822CE288B65038C6,1CFF69F65E39CD80,A4597461B78F76DA,50AA61D8A431178D,82D977416181506F,2020-02-21,07:10,|3A|,1,2020-02-20 16:55:52,0,21
7C414071219411A7,0F0A21553A8D76563D11E65693E4DA38,F87F06166E3D11FD,E08702F92DFD3237,82D977416181506F,682F0A2F668C1C06,2020-02-28,17:10,|3A|,1,2020-02-26 07:32:36,1,28
A1EBD3FB991FE179,DA04CC12A1EBD3FB991FE179BC834422,0CF8BFD3F799BD85,1EF837A89368FF67,DDFA28F195237BC2,0339B63F855A5B23,2020-02-20,08:05,|2D|,1,2020-02-19 18:54:17,0,20
035985EEC14A14C1,777ACD05035985EEC14A14C151A2794B,0F6874EDA6FBE306,C70DC119A9CB1A30,82D977416181506F,922823C47A505516,2020-02-26,17:10,|11D|,1,2020-02-26 16:18:45,1,26
DCD5063BE2BCF64A,17449CC0905483931D3854B9A2742581,BDD888BD7757683F,0660D0083B078B11,82D977416181506F,8593371517D90FA0,2020-02-27,17:10,|3E|,1,2020-02-27 07:33:32,1,27
D6D396D56D851CC5,E8A7464FD6D396D56D851CC5BD4DF327,A484C800188EFA91,8229F12044F78D0D,82D977416181506F,55F24CBD4F43D565,2020-02-26,17:10,|9E|,1,2020-02-26 15:21:25,1,26
5BC843ABEC7BD7AD,B7016F2A5BC843ABEC7BD7ADF2AB33D1,7FFED8F885B84129,519E9554120EA4B7,F828D3A4B9ECBC8B,30662F97078EA4D1,2020-02-19,07:20,|5B|,1,2020-02-18 16:24:53,0,19
FFCF298C54E3AE25,58D0CC08FFCF298C54E3AE254912ACC9,70E156ECAD52DD7B,4ACD6AE2FAA373B0,82D977416181506F,DFC60CD266F570C9,2020-02-24,17:10,|2A|,1,2020-02-24 09:32:57,1,24
798C4020102933BF,F7E1A9E6798C4020102933BF3CFE3F7A,A7725DA7CFB7A115,7A07DFDED6DFF79F,2CA599758934AFD9,82D977416181506F,2020-02-28,07:05,|11A|,1,2020-02-28 06:54:38,0,28
E4C830FA21A0F463,7662A69EE4C830FA21A0F46342397A5B,E23AAB625F1C1F93,F2F73A4EEDDC10A7,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-10,07:40,|2D|,1,2020-01-23 11:16:45,0,10
E151834E10F1B8E8,C3873191E151834E10F1B8E8F0DD6824,B929E7A58C958751,0D3A8C4DB791F151,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-26,19:10,|6D|6E|,2,2020-02-26 18:40:46,1,26
1E24632924325490,B92C5708C3F51352CDC72A4A916FEF95,70E156ECAD52DD7B,4ACD6AE2FAA373B0,82D977416181506F,3C255C0448191171,2020-02-27,17:10,|1E|,1,2020-02-27 17:03:29,1,27
E7DE46463F81ABB5,0F586039E7DE46463F81ABB58CACC509,112B56F25E1FAECF,713480279996602A,7CB1EAE377CB926B,82D977416181506F,2020-02-28,07:25,|7A|,1,2020-02-27 20:51:19,0,28
43DD10DB220DB78B,A33F94F243DD10DB220DB78B2DBF02DD,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-27,06:40,|7B|,1,2020-02-25 05:51:40,0,27
5D60115F29A61F86,88130C775D60115F29A61F86B2E806E8,CDBAF370B9F0644B,A82DCC5AB6F8AA30,D6A0F793FDFC356E,A6F32F2AB602223E,2020-02-25,16:28,|10E|,1,2020-02-25 12:32:55,1,25
905C0AAFB16A48A6,4DB41307905C0AAFB16A48A634B23562,B929E7A58C958751,4486EC31935E8E98,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-24,17:50,|6B|,1,2020-02-24 17:18:50,1,24
D9CA925FF3976EAC,56278E9CD9CA925FF3976EAC2E9219EC,7FFED8F885B84129,519E9554120EA4B7,8DC32119AFD963B7,F828D3A4B9ECBC8B,2020-02-17,16:28,|6A|,1,2020-02-17 13:34:28,1,17
B4DC6B29FFBFBC50,01FAFB52B4DC6B29FFBFBC50C4C6B6EE,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-27,08:50,|5D|,1,2020-02-26 22:20:30,0,27
6740AD0479CE1FAB,187BB9686740AD0479CE1FABA56A8CEB,A484C800188EFA91,8229F12044F78D0D,82D977416181506F,78FDDACB11F2A2FC,2020-02-20,17:10,|2D|,1,2020-02-20 07:08:19,1,20
5BC843ABEC7BD7AD,B7016F2A5BC843ABEC7BD7ADF2AB33D1,7FFED8F885B84129,519E9554120EA4B7,F828D3A4B9ECBC8B,30662F97078EA4D1,2020-02-21,07:20,|8E|,1,2020-02-21 07:19:03,0,21
87EB90EF7099405C,65D171F387EB90EF7099405C02668435,D1066910B3BB3772,88FBC58780452455,3F306A70F2E27C4D,82D977416181506F,2020-02-21,07:20,|2B|,1,2020-02-20 18:42:56,0,21
B2C50962F35219CB,4729248EB2C50962F35219CBD44FF6DE,571CE775641F785C,67BC5619802C6E85,96FC21D91B0105C9,30662F97078EA4D1,2020-02-17,07:40,|1B|,1,2020-02-15 10:27:56,0,17
EF4CD1F2507D3AD7,D73B5427EF4CD1F2507D3AD75B04B920,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-27,07:30,|7B|,1,2020-02-27 07:00:29,0,27
9F5111EC565F029D,A585F5CA9F5111EC565F029DC59750D6,D1066910B3BB3772,88FBC58780452455,82D977416181506F,8724E8D02AC2750F,2020-02-26,17:10,|6A|,1,2020-02-26 07:19:11,1,26
FD9D70D027F721DF,B2D93E05FD9D70D027F721DF857D62CC,0600DE4D8D6B152F,F7739336A5F629D6,6CAD73A7A668B790,82D977416181506F,2020-02-24,07:30,|6E|,1,2020-02-23 16:29:07,0,24
822F756564E7CE95,A22670C4822F756564E7CE9533605916,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-14,07:30,|1D|,1,2020-02-14 07:11:21,0,14
7F87E099DB2C07B1,0011BCDE289030057FA6682C7210C873,D1066910B3BB3772,88FBC58780452455,82D977416181506F,A0375CE2261D50BC,2020-02-26,17:10,|7A|,1,2020-02-25 17:04:23,1,26
0CB9EC8D8110FF35,13BD689A06C8A490BD5D8175268E763F,9D5BFEC88C8B18B4,B9A8B5BC98C80986,0B1087427766E73B,82D977416181506F,2020-02-28,07:12,|4E|,1,2020-02-28 06:38:15,0,28
F8AC7F3DF24C9011,0B9EC6FAF8AC7F3DF24C9011541069B2,D7A0FFD5222FA8C6,5C97B17B8C9DCBAB,DCF51C296720B9DE,65AF7648CCB20620,2020-02-13,17:20,|9D|,1,2020-02-10 08:38:09,1,13
28A0FFD5390AB906,633B6DC30E89563C4D7C123BB1B251BD,571CE775641F785C,67BC5619802C6E85,96FC21D91B0105C9,8DC32119AFD963B7,2020-02-19,07:40,|10E|,1,2020-02-18 17:33:19,0,19
AE0D0BC2F1DFCD7E,C75FB0CFAE0D0BC2F1DFCD7E4AD88B7B,2E469964C413D5EF,7760125C7D354A58,816868E712FF3071,220C5048326170AF,2020-02-24,18:30,|1A|,1,2020-02-20 14:14:31,1,24
665DDCF578B333E9,C1E8692DBF2EAFBB5325F7BE86109301,571CE775641F785C,67BC5619802C6E85,96FC21D91B0105C9,D6A0F793FDFC356E,2020-02-11,07:40,|1A|,1,2020-01-30 08:32:47,0,11
BA865150D6CC0ADD,FBFE0C9DDD43E687B7DAF141E34FC407,70E156ECAD52DD7B,4ACD6AE2FAA373B0,FE7CDD8DA0C1776C,82D977416181506F,2020-02-27,07:25,|8D|,1,2020-02-26 17:10:18,0,27
AC2FF8103F6FCE1F,00B226AB4A0ABCAD7467961B5A5A30A5,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-26,08:50,|7D|,1,2020-02-24 21:35:17,0,26
81C62BFC1D1F2F12,0406CF4F81C62BFC1D1F2F12F1E09F2D,70E156ECAD52DD7B,4ACD6AE2FAA373B0,4152240C42F6671B,82D977416181506F,2020-02-27,07:25,|2E|,1,2020-02-24 17:53:44,0,27
0F9C47A4A0206FEB,1029CCD10F9C47A4A0206FEB2E62F97A,452EFA42494BCEFA,02B80B0D667E6B2E,62A70C35F081568F,82D977416181506F,2020-02-27,07:25,|5D|,1,2020-02-26 17:04:44,0,27
78613E1292FBBB77,4A116CD878613E1292FBBB77C63FE514,B929E7A58C958751,CC454F94DD64A721,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-26,08:20,|5E|,1,2020-02-26 08:03:02,1,26
1ADD2922A66EB634,77E420FA1ADD2922A66EB6349F1D47D7,B929E7A58C958751,4486EC31935E8E98,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-26,18:50,|6D|,1,2020-02-26 18:13:59,1,26
AA1921D8B2407155,E5465B4BAA1921D8B240715540EE46C2,571CE775641F785C,67BC5619802C6E85,8DC32119AFD963B7,96FC21D91B0105C9,2020-02-28,16:28,|2D|,1,2020-02-28 14:23:19,1,28
798C4020102933BF,F7E1A9E6798C4020102933BF3CFE3F7A,A7725DA7CFB7A115,7A07DFDED6DFF79F,2CA599758934AFD9,82D977416181506F,2020-02-27,07:05,|11A|,1,2020-02-27 06:49:48,0,27
7FF41A6C2891F6B3,F0F678DCA6DDB6D8CE4ABC1D856423FA,2328D56837C35E58,6231107D1665415C,D6C9B21D89323DC4,82D977416181506F,2020-02-24,07:10,|5B|,1,2020-02-23 23:50:48,0,24
38BF668F3E362E55,9D14BEE138BF668F3E362E5595788A64,E23AAB625F1C1F93,87E22D89433B0B36,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-05,08:00,|2D|,1,2020-01-24 00:24:19,0,5
1ADD2922A66EB634,77E420FA1ADD2922A66EB6349F1D47D7,B929E7A58C958751,0BAF984F14AF891D,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-13,18:30,|1B|,1,2020-02-11 17:52:52,1,13
A6E51C0917C89A1B,16193CA0A6E51C0917C89A1B19271360,1CFF69F65E39CD80,A4597461B78F76DA,50AA61D8A431178D,82D977416181506F,2020-02-20,07:10,|1B|,1,2020-02-19 16:26:18,0,20
9D58BA03C3178CBD,E62AFF439D58BA03C3178CBDE80434B7,F87F06166E3D11FD,E08702F92DFD3237,682F0A2F668C1C06,82D977416181506F,2020-02-27,07:05,|9A|,1,2020-02-26 17:03:06,0,27
E5A82C715493170E,C7581F8B2F84CC1DB3AEF766668AE3CE,F590638A43460B54,7C75DBF363DE8A0C,90D754FE69875946,82D977416181506F,2020-02-26,07:25,|1A|,1,2020-02-23 09:53:24,0,26
9869948C1F1926CD,F279EEDF9869948C1F1926CDDDA02B89,E23AAB625F1C1F93,87E22D89433B0B36,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-01,08:00,|11E|,1,2020-01-22 07:59:16,0,1
DE6B35DFCE7D58E7,45C5CCD7DE6B35DFCE7D58E74C736CCB,A484C800188EFA91,8229F12044F78D0D,439FA1C37E4CD8CF,82D977416181506F,2020-02-28,07:05,|4D|,1,2020-02-27 16:38:27,0,28
47D92ECA18087FAC,ED2E6F5A47D92ECA18087FAC8F423B37,A7725DA7CFB7A115,7A07DFDED6DFF79F,82D977416181506F,8EBCFD0AAE905E6B,2020-02-20,17:10,|1A|,1,2020-02-19 21:14:41,1,20
F132595033924BBB,F392A575F132595033924BBBC5259DB3,A7725DA7CFB7A115,7A07DFDED6DFF79F,ECD9A29B5D634278,82D977416181506F,2020-02-24,07:05,|5E|,1,2020-02-23 12:58:29,0,24
0FFD28A97F51CE75,CCA9D8B90FFD28A97F51CE75ACF68F87,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-22,05:40,|1B|,1,2020-02-22 05:32:39,0,22
F292D926D419E78D,2C744134F292D926D419E78D38F279C1,1CFF69F65E39CD80,A4597461B78F76DA,82D977416181506F,CC3D8A1D7897014C,2020-02-28,17:10,|5D|,1,2020-02-28 16:13:53,1,28
7256E92063EB7B81,2AF237FE7256E92063EB7B81A658CEFA,70E156ECAD52DD7B,4ACD6AE2FAA373B0,48A463D6555D6669,82D977416181506F,2020-02-24,07:25,|7A|,1,2020-02-23 22:40:00,0,24
A61BBD673B180F03,49A15801A61BBD673B180F03F8E83920,70E156ECAD52DD7B,4ACD6AE2FAA373B0,82D977416181506F,865888C430FB59E8,2020-02-28,17:10,|6A|,1,2020-02-28 15:33:02,1,28
78613E1292FBBB77,4A116CD878613E1292FBBB77C63FE514,B929E7A58C958751,356731300B8BD75D,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-28,08:00,|6B|,1,2020-02-27 19:19:36,1,28
665DDCF578B333E9,C1E8692DBF2EAFBB5325F7BE86109301,571CE775641F785C,67BC5619802C6E85,96FC21D91B0105C9,8DC32119AFD963B7,2020-02-18,07:40,|1A|,1,2020-02-13 08:40:38,0,18
8DBDA5D4D35ADD41,B34978708DBDA5D4D35ADD410403C68B,1678CB2812D96F45,7760125C7D354A58,47A180AA252BFD0F,F22BFC92942DF8D9,2020-02-19,08:35,|3B|,1,2020-02-12 22:37:48,0,19
4C54650CB854C7F1,EF681CBE4C54650CB854C7F140748912,B929E7A58C958751,356731300B8BD75D,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-12,07:50,|1B|,1,2020-02-11 17:24:56,0,12
BB7A87D24C973B69,A391D1B3BB7A87D24C973B690DD09716,0600DE4D8D6B152F,F7739336A5F629D6,82D977416181506F,555C9443E2B2609D,2020-02-21,17:10,|4A|,1,2020-02-21 15:59:03,1,21
31C1AAB8F6ED4D0C,5D6AF42331C1AAB8F6ED4D0C25E3E9F4,B929E7A58C958751,4486EC31935E8E98,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-26,19:40,|2B|,1,2020-02-26 19:21:15,1,26
6740AD0479CE1FAB,187BB9686740AD0479CE1FABA56A8CEB,A484C800188EFA91,8229F12044F78D0D,82D977416181506F,78FDDACB11F2A2FC,2020-02-27,17:10,|2D|,1,2020-02-25 07:03:25,1,27
91EE8CE2ED1A3A72,286CE13B91EE8CE2ED1A3A720FD6AEBE,CDBAF370B9F0644B,A82DCC5AB6F8AA30,D6A0F793FDFC356E,A6F32F2AB602223E,2020-02-18,16:28,|3D|,1,2020-02-03 13:01:55,1,18
9F5111EC565F029D,A585F5CA9F5111EC565F029DC59750D6,D1066910B3BB3772,88FBC58780452455,3F306A70F2E27C4D,82D977416181506F,2020-02-26,07:20,|6A|,1,2020-02-25 16:54:30,0,26
D6D396D56D851CC5,E8A7464FD6D396D56D851CC5BD4DF327,A484C800188EFA91,8229F12044F78D0D,82D977416181506F,55F24CBD4F43D565,2020-02-20,17:10,|10D|,1,2020-02-20 08:38:10,1,20
426F39BCEA11A003,605ADC2D426F39BCEA11A003E428959D,3ED15FFCCE8B8EF8,96778F26954AF258,82D977416181506F,1E077798E8CB412D,2020-02-25,17:10,|1B|,1,2020-02-24 20:35:18,1,25
D2BB6905D51208E5,CF9AEF3F6BB822940F96A4F5AA5F30BA,F590638A43460B54,7C75DBF363DE8A0C,90D754FE69875946,82D977416181506F,2020-02-25,07:25,|5A|,1,2020-02-24 19:54:00,0,25
0231A0175513B15D,A743A5450231A0175513B15DEFD586F6,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-13,06:40,|3D|,1,2020-02-11 15:49:47,0,13
720F0AA3429A3453,EC55F6C7720F0AA3429A3453156C0637,5033083AEFCBFE61,2F6904466B0ADFC0,8DC32119AFD963B7,01AE02DD8366C4A1,2020-02-27,16:28,|C|,1,2020-02-25 16:35:05,1,27
47D92ECA18087FAC,ED2E6F5A47D92ECA18087FAC8F423B37,70E156ECAD52DD7B,4ACD6AE2FAA373B0,4152240C42F6671B,82D977416181506F,2020-02-27,07:25,|1A|,1,2020-02-24 21:14:16,0,27
49F273D3E49258C4,2D9629C549F273D3E49258C43AD983BE,112B56F25E1FAECF,713480279996602A,7CB1EAE377CB926B,82D977416181506F,2020-02-25,07:25,|1A|,1,2020-02-22 12:20:04,0,25
125D27D546415E04,A45FCC9C125D27D546415E047C38648A,CDBAF370B9F0644B,A82DCC5AB6F8AA30,D6A0F793FDFC356E,A6F32F2AB602223E,2020-02-25,16:28,|1E|,1,2020-02-24 06:33:38,1,25
FC1C7D7AC347A839,8D1FDFBAFC1C7D7AC347A8397AF528D6,BDD888BD7757683F,0660D0083B078B11,954C3334984B5F28,82D977416181506F,2020-02-21,07:15,|5E|,1,2020-02-21 07:07:06,0,21
F49D27AEBB42BB1B,82779875F49D27AEBB42BB1B3B7B65E0,E23AAB625F1C1F93,F2F73A4EEDDC10A7,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-01,07:40,|6B|,1,2020-01-19 07:40:11,0,1
613F85C7C5C0B9B4,219A488D6E4BF75118786F25182828F7,32B61C9D6E0C4944,9D5C93AAF64AD032,18638FF751A46FD9,82D977416181506F,2020-02-21,07:25,|4B|,1,2020-02-20 21:37:57,0,21
822F756564E7CE95,A22670C4822F756564E7CE9533605916,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-27,07:30,|2B|,1,2020-02-27 07:17:44,0,27
035985EEC14A14C1,777ACD05035985EEC14A14C151A2794B,0F6874EDA6FBE306,C70DC119A9CB1A30,D0B77594825B3C3E,82D977416181506F,2020-02-25,07:35,|3A|,1,2020-02-25 07:30:49,0,25
BAC2C5C2A9CF2F7C,99004696BAC2C5C2A9CF2F7CE44AE0AE,B929E7A58C958751,0D3A8C4DB791F151,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-27,19:00,|6A|,1,2020-02-27 18:53:17,0,27
9D10840E9EA316B1,C24BB3C49D10840E9EA316B170ACE5A7,B929E7A58C958751,4486EC31935E8E98,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-15,17:40,|1D|,1,2020-02-15 17:33:40,1,15
D6EAA2C427561B48,9737C89CD6EAA2C427561B48842CC7DE,E23AAB625F1C1F93,87E22D89433B0B36,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-12,08:00,|7B|,1,2020-01-23 11:08:56,0,12
91EE8CE2ED1A3A72,286CE13B91EE8CE2ED1A3A720FD6AEBE,CDBAF370B9F0644B,A82DCC5AB6F8AA30,A6F32F2AB602223E,D6A0F793FDFC356E,2020-02-27,07:10,|3D|,1,2020-02-24 13:54:46,0,27
70CFF8143EBA2013,0711FD2C89373ECD49FB17FE04CB0494,9D5BFEC88C8B18B4,B9A8B5BC98C80986,A30DD7D1D78449B4,82D977416181506F,2020-02-28,07:12,|3D|,1,2020-02-27 20:35:03,0,28
9D2FC8182A368BC0,613E7A7A9D2FC8182A368BC0842A5781,B929E7A58C958751,CC454F94DD64A721,098BA1672AC21CEE,D1CA25C1C26DD3D7,2020-02-25,07:10,|1B|,1,2020-02-25 06:46:52,0,25
D7587609B118C21D,B34C853FD7587609B118C21DF7EE25CD,571CE775641F785C,67BC5619802C6E85,8DC32119AFD963B7,96FC21D91B0105C9,2020-02-17,16:28,|1E|,1,2020-02-17 14:44:52,1,17
E87AA768FE99F4A5,F32DBB3CE87AA768FE99F4A5EE86D1C8,B929E7A58C958751,4486EC31935E8E98,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-10,22:10,|7B|,1,2020-02-05 17:37:15,1,10
6BE8BE8622819EF9,85E19BF56BE8BE8622819EF97A47B893,3ED15FFCCE8B8EF8,96778F26954AF258,82D977416181506F,66A89D5AA3B959EC,2020-02-28,17:10,|3A|,1,2020-02-27 17:03:39,1,28
AD63D11DE3485D00,C92D389DAD63D11DE3485D00C229ABD6,236972E505CD3F27,6ECE524AA97E7F42,D110C231EF2477F9,82D977416181506F,2020-02-26,07:45,|1D|,1,2020-02-26 07:38:53,0,26
AD63D11DE3485D00,C92D389DAD63D11DE3485D00C229ABD6,236972E505CD3F27,6ECE524AA97E7F42,82D977416181506F,FED4333EC980DD9E,2020-02-28,17:10,|1D|,1,2020-02-27 17:07:08,1,28
D85F0D00AA7130D4,0F9270A7D85F0D00AA7130D4572C90B8,B929E7A58C958751,0BAF984F14AF891D,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-21,18:30,|2D|,1,2020-02-21 17:48:13,1,21
99D6223E90B9E372,7DC9645F99D6223E90B9E3727266E4B3,B929E7A58C958751,CC454F94DD64A721,BB6863E7D3987C29,D1CA25C1C26DD3D7,2020-02-21,08:10,|8B|,1,2020-02-21 08:07:38,0,21
9600DD07AAECB2B4,C29F54F49600DD07AAECB2B4ABB5CF09,BDD888BD7757683F,0660D0083B078B11,954C3334984B5F28,82D977416181506F,2020-02-26,07:15,|1B|,1,2020-02-26 07:07:56,0,26
23CD8198C6E82F36,BF8147F223CD8198C6E82F36CE7BAEF4,B929E7A58C958751,0D3A8C4DB791F151,D1CA25C1C26DD3D7,098BA1672AC21CEE,2020-02-18,17:30,|1B|,1,2020-02-17 17:34:26,1,18
B2C50962F35219CB,4729248EB2C50962F35219CBD44FF6DE,571CE775641F785C,67BC5619802C6E85,30662F97078EA4D1,96FC21D91B0105C9,2020-02-26,16:28,|1B|,1,2020-02-21 13:01:18,1,26
FD9D70D027F721DF,B2D93E05FD9D70D027F721DF857D62CC,0600DE4D8D6B152F,F7739336A5F629D6,82D977416181506F,6A6264804262372C,2020-02-20,17:10,|6E|,1,2020-02-20 16:44:15,1,20
DA8BD5B4AAC15187,99418B97DA8BD5B4AAC15187861F0C66,D1066910B3BB3772,88FBC58780452455,82D977416181506F,8724E8D02AC2750F,2020-02-28,17:10,|1A|,1,2020-02-28 15:41:53,1,28
4165C522EDEA73FE,4BC7814C4165C522EDEA73FE422E67A4,0F6874EDA6FBE306,C70DC119A9CB1A30,82D977416181506F,922823C47A505516,2020-02-27,17:10,|4B|,1,2020-02-25 17:38:04,1,27
AAAB7078E6F653E7,390BCF8BAAAB7078E6F653E7F012051E,5033083AEFCBFE61,2F6904466B0ADFC0,01AE02DD8366C4A1,D6A0F793FDFC356E,2020-02-17,07:15,|1E|,1,2020-02-13 20:11:16,0,17
46881B8F6EF96BB5,8E8870B846881B8F6EF96BB5151414B9,2328D56837C35E58,6231107D1665415C,82D977416181506F,5C36F022B48ADF61,2020-02-20,17:10,|6E|,1,2020-02-20 16:12:21,1,20
2E493A5636ABF567,46CBEE542E493A5636ABF56766C0B5B5,2E469964C413D5EF,440D0FBA42C48E4D,220C5048326170AF,F22BFC92942DF8D9,2020-02-24,08:41,|7D|,1,2020-02-20 14:22:39,0,24
3159D7A1D8691FC8,3953A6023159D7A1D8691FC80387F839,BDD888BD7757683F,0660D0083B078B11,43F8B4B06A895709,82D977416181506F,2020-02-28,07:15,|7B|,1,2020-02-28 06:30:03,0,28
3CCBE57AA335AF65,53D86DF83CCBE57AA335AF653D7D0FD2,E23AAB625F1C1F93,87E22D89433B0B36,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-12,08:00,|1D|,1,2020-01-26 11:04:55,0,12
83B0CA8AD1C1BD48,991172D483B0CA8AD1C1BD483E391234,DF631BFE99474EEC,781E932CB7C8314F,82D977416181506F,43E3CACDD8460B9A,2020-02-26,17:10,|8E|,1,2020-02-26 13:52:06,1,26
1903BCECFB69CE19,D684A8731903BCECFB69CE1986D78552,236972E505CD3F27,6ECE524AA97E7F42,D110C231EF2477F9,82D977416181506F,2020-02-27,07:45,|2A|,1,2020-02-26 19:27:34,0,27
E4C830FA21A0F463,7662A69EE4C830FA21A0F46342397A5B,E23AAB625F1C1F93,F2F73A4EEDDC10A7,C73B2C97C355A8DD,C75474E4DA689DE9,2020-02-14,07:40,|2D|,1,2020-01-23 11:19:05,0,14
F0BFA58308D72BEF,6BAF9A32F0BFA58308D72BEFE314C1DC,70E156ECAD52DD7B,4ACD6AE2FAA373B0,48A463D6555D6669,82D977416181506F,2020-02-21,07:25,|4A|,1,2020-02-20 12:26:57,0,21
81C62BFC1D1F2F12,0406CF4F81C62BFC1D1F2F12F1E09F2D,70E156ECAD52DD7B,4ACD6AE2FAA373B0,865888C430FB59E8,D41DF5A7785D5590,2020-02-26,17:10,|2E|,1,2020-02-24 17:56:04,1,26
4D2B9534C9688AFA,47683882CC1CDDD6DBD5DA126C620DEF,3ED15FFCCE8B8EF8,96778F26954AF258,66A89D5AA3B959EC,82D977416181506F,2020-02-28,07:12,|7D|,1,2020-02-28 07:00:07,0,28
AB48ACA6DF4366FA,B0D80196AB48ACA6DF4366FA68649D26,D1066910B3BB3772,88FBC58780452455,43C2742A7E2A34AF,82D977416181506F,2020-02-25,07:20,|5D|,1,2020-02-24 08:06:59,0,25
913DC86F239733C3,40274E20913DC86F239733C3D376A019,1CFF69F65E39CD80,A4597461B78F76DA,82D977416181506F,CC3D8A1D7897014C,2020-02-27,17:10,|2A|,1,2020-02-27 06:51:12,1,27
48156A27C6647240,37CD6FF548156A27C66472401F5577A7,A7725DA7CFB7A115,7A07DFDED6DFF79F,82D977416181506F,58998EA1129EDF80,2020-02-27,17:10,|1B|1A|,2,2020-02-27 07:16:54,1,27
756217F4EF9F589F,4F432D1B756217F4EF9F589F86685797,CDBAF370B9F0644B,A82DCC5AB6F8AA30,0F972995EC28E077,F32391D16F35E61F,2020-02-24,07:10,|2E|,1,2020-02-24 07:11:38,0,24
4C07B1027021E360,000423FB4C07B1027021E360FA7AEBFA,3ED15FFCCE8B8EF8,96778F26954AF258,3928146B8C398DC7,82D977416181506F,2020-02-26,07:12,|5D|,1,2020-02-25 23:31:59,0,26
